,userId,Buisness_id,Tokens,Labels,Ratings
7946,7946,0vCsslN-TYnDeOSNT4rIfg,Whole,B-FOOD,3
7947,7947,0vCsslN-TYnDeOSNT4rIfg,Foods,B-FOOD,3
7948,7948,0vCsslN-TYnDeOSNT4rIfg,salad,B-FOOD,3
7949,7949,0vCsslN-TYnDeOSNT4rIfg,vegan salad,B-FOOD,3
7950,7950,0vCsslN-TYnDeOSNT4rIfg,vegan,B-FOOD,3
7951,7951,0vCsslN-TYnDeOSNT4rIfg,salad,B-FOOD,3
7952,7952,0vCsslN-TYnDeOSNT4rIfg,salad,B-FOOD,3
7953,7953,0vCsslN-TYnDeOSNT4rIfg,salad dressing,B-FOOD,3
7954,7954,0vCsslN-TYnDeOSNT4rIfg,salad,B-FOOD,3
7955,7955,0vCsslN-TYnDeOSNT4rIfg,vegan dressing,B-FOOD,3
7956,7956,0vCsslN-TYnDeOSNT4rIfg,Whole,B-FOOD,3
7957,7957,0vCsslN-TYnDeOSNT4rIfg,Foods,B-FOOD,3
7958,7958,Sw7qcWQ5_iOUjBZMhSxyOQ,drink,B-FOOD,5
7959,7959,G-zzByEfv2oqjcxYmPsjtA,Meats,B-FOOD,4
7960,7960,G-zzByEfv2oqjcxYmPsjtA,tortilla,B-FOOD,4
7961,7961,G-zzByEfv2oqjcxYmPsjtA,Salsa,B-FOOD,4
7962,7962,YUDcLokFMZOtyWAmVY3jwA,Food,B-FOOD,1
7963,7963,YUDcLokFMZOtyWAmVY3jwA,Jambalaya,B-FOOD,1
7964,7964,YUDcLokFMZOtyWAmVY3jwA,okra,B-FOOD,1
7965,7965,zwfN21b6gN2XGjNG6MYNzQ,turkey,B-FOOD,3
7966,7966,zwfN21b6gN2XGjNG6MYNzQ,avocado,B-FOOD,3
7967,7967,zwfN21b6gN2XGjNG6MYNzQ,aioli,B-FOOD,3
7968,7968,zwfN21b6gN2XGjNG6MYNzQ,bread,B-FOOD,3
7969,7969,zwfN21b6gN2XGjNG6MYNzQ,McDonald,B-FOOD,3
7970,7970,zwfN21b6gN2XGjNG6MYNzQ,garlicky,B-FOOD,3
7971,7971,PfmbhnCC7nrcvD6QBMEDhQ,coffee,B-FOOD,4
7972,7972,PfmbhnCC7nrcvD6QBMEDhQ,Starbucks,B-FOOD,4
7973,7973,7clCBgNbd-x2Wj96lZ6Mjw,Pumpkin ale,B-FOOD,4
7974,7974,g04aAvgol7IW8buqSbT4xA,shrimp,B-FOOD,5
7975,7975,g04aAvgol7IW8buqSbT4xA,grits,B-FOOD,5
7976,7976,pafrjSu3h0v0N8GR3ghNtQ,bread,B-FOOD,5
7977,7977,L7i_5DydYEKwPLfcDBRYDA,meat,B-FOOD,1
7978,7978,L7i_5DydYEKwPLfcDBRYDA,tortilla,B-FOOD,1
7979,7979,P_x9fEz8efemqOIV46S0tg,drinks,B-FOOD,5
7980,7980,jZy7m53Eud2cGOAPSum4fg,crab puffs,B-FOOD,5
7981,7981,jZy7m53Eud2cGOAPSum4fg,crab meat,B-FOOD,5
7982,7982,jZy7m53Eud2cGOAPSum4fg,crab cream,B-FOOD,5
7983,7983,mzZ_WTb2zvyJMBkm84B-WA,alcohol,B-FOOD,5
7984,7984,mzZ_WTb2zvyJMBkm84B-WA,beer,B-FOOD,5
7985,7985,mzZ_WTb2zvyJMBkm84B-WA,wine,B-FOOD,5
7986,7986,mzZ_WTb2zvyJMBkm84B-WA,liquor,B-FOOD,5
7987,7987,mzZ_WTb2zvyJMBkm84B-WA,groceries,B-FOOD,5
7988,7988,nl_La1sCrZG0xq0HNt4WsQ,vegetarian,B-FOOD,5
7989,7989,nl_La1sCrZG0xq0HNt4WsQ,veg,B-FOOD,5
7990,7990,nl_La1sCrZG0xq0HNt4WsQ,flavor,B-FOOD,5
7991,7991,S2Ho8yLxhKAa26pBAm6rxA,beer,B-FOOD,3
7992,7992,S2Ho8yLxhKAa26pBAm6rxA,red peppers,B-FOOD,3
7993,7993,S2Ho8yLxhKAa26pBAm6rxA,ketchup,B-FOOD,3
7994,7994,OINbC0rpDVJ5bfxt3LO9fw,Food,B-FOOD,3
7995,7995,c7OfNRMIqAhtNOMEat3Rbg,pasta dishes,B-FOOD,3
7996,7996,c7OfNRMIqAhtNOMEat3Rbg,antipasto,B-FOOD,3
7997,7997,c7OfNRMIqAhtNOMEat3Rbg,grilled chicken,B-FOOD,3
7998,7998,c7OfNRMIqAhtNOMEat3Rbg,portobello mushrooms,B-FOOD,3
7999,7999,c7OfNRMIqAhtNOMEat3Rbg,spinach,B-FOOD,3
8000,8000,c7OfNRMIqAhtNOMEat3Rbg,bread,B-FOOD,3
8001,8001,c7OfNRMIqAhtNOMEat3Rbg,thick,B-FOOD,3
8002,8002,c7OfNRMIqAhtNOMEat3Rbg,lettuce,B-FOOD,3
8003,8003,c7OfNRMIqAhtNOMEat3Rbg,tomato,B-FOOD,3
8004,8004,c7OfNRMIqAhtNOMEat3Rbg,honey,B-FOOD,3
8005,8005,c7OfNRMIqAhtNOMEat3Rbg,homemade chips,B-FOOD,3
8006,8006,c7OfNRMIqAhtNOMEat3Rbg,meal,B-FOOD,3
8007,8007,d9vapPUlJCSSrltRRKO9ig,sushi,B-FOOD,5
8008,8008,d9vapPUlJCSSrltRRKO9ig,sake,B-FOOD,5
8009,8009,W4rgF_1eKzFZiGUOsgbGMA,chicken,B-FOOD,3
8010,8010,W4rgF_1eKzFZiGUOsgbGMA,rice,B-FOOD,3
8011,8011,W4rgF_1eKzFZiGUOsgbGMA,garlic bread,B-FOOD,3
8012,8012,AEOd0wRdjeLIXb1usSp9hg,ramen noodles,B-FOOD,2
8013,8013,u4SoM_ljOMxmuQ8GIr1m8A,somosa,B-FOOD,4
8014,8014,u4SoM_ljOMxmuQ8GIr1m8A,refried,B-FOOD,4
8015,8015,u4SoM_ljOMxmuQ8GIr1m8A,pastries,B-FOOD,4
8016,8016,u4SoM_ljOMxmuQ8GIr1m8A,pastries,B-FOOD,4
8017,8017,u4SoM_ljOMxmuQ8GIr1m8A,potato,B-FOOD,4
8018,8018,u4SoM_ljOMxmuQ8GIr1m8A,Cabbage,B-FOOD,4
8019,8019,u4SoM_ljOMxmuQ8GIr1m8A,Pea,B-FOOD,4
8020,8020,zjNcjqgQlPrbnn-pV5YCSg,tea,B-FOOD,4
8021,8021,zjNcjqgQlPrbnn-pV5YCSg,tea,B-FOOD,4
8022,8022,zjNcjqgQlPrbnn-pV5YCSg,hot,B-FOOD,4
8023,8023,zjNcjqgQlPrbnn-pV5YCSg,tea,B-FOOD,4
8024,8024,zjNcjqgQlPrbnn-pV5YCSg,Tea,B-FOOD,4
8025,8025,zjNcjqgQlPrbnn-pV5YCSg,tea,B-FOOD,4
8026,8026,zjNcjqgQlPrbnn-pV5YCSg,tea,B-FOOD,4
8027,8027,zjNcjqgQlPrbnn-pV5YCSg,coffee,B-FOOD,4
8028,8028,adb1hOYICrJ1Ix8M0sRpbw,seasoned,B-FOOD,5
8029,8029,AY1SyySRyTnBwBdf7qfGxQ,coffee,B-FOOD,5
8030,8030,AY1SyySRyTnBwBdf7qfGxQ,produce,B-FOOD,5
8031,8031,AY1SyySRyTnBwBdf7qfGxQ,frozen foods,B-FOOD,5
8032,8032,XdcWCEhxUtBcSyn-DiidPw,veggie pizza,B-FOOD,5
8033,8033,XdcWCEhxUtBcSyn-DiidPw,cinnamon,B-FOOD,5
8034,8034,XdcWCEhxUtBcSyn-DiidPw,pizza toppings,B-FOOD,5
8035,8035,XdcWCEhxUtBcSyn-DiidPw,cheese,B-FOOD,5
8036,8036,XdcWCEhxUtBcSyn-DiidPw,cinnamon sticks,B-FOOD,5
8037,8037,GBTPC53ZrG1ZBY3DT8Mbcw,salted,B-FOOD,2
8038,8038,GBTPC53ZrG1ZBY3DT8Mbcw,bread pudding,B-FOOD,2
8039,8039,GBTPC53ZrG1ZBY3DT8Mbcw,pecan sauce,B-FOOD,2
8040,8040,GBTPC53ZrG1ZBY3DT8Mbcw,ice cream,B-FOOD,2
8041,8041,GBTPC53ZrG1ZBY3DT8Mbcw,chicken,B-FOOD,2
8042,8042,GBTPC53ZrG1ZBY3DT8Mbcw,chicken,B-FOOD,2
8043,8043,vN6v8m4DO45Z4pp8yxxF_w,juice,B-FOOD,4
8044,8044,vN6v8m4DO45Z4pp8yxxF_w,crab Over,B-FOOD,4
8045,8045,KBsLYznLfnJEY3RIBUZe0Q,coconut ice,B-FOOD,5
8046,8046,KBsLYznLfnJEY3RIBUZe0Q,green tea,B-FOOD,5
8047,8047,Ph6-SNyEK_CIOzARiJhG6A,shrimp,B-FOOD,5
8048,8048,q39t6-a47CLf1RTyqu9CYg,teriyaki chicken,B-FOOD,1
8049,8049,0NkRPv4QdGubH4xVD1DuNA,coffee,B-FOOD,3
8050,8050,0NkRPv4QdGubH4xVD1DuNA,baked goods,B-FOOD,3
8051,8051,0NkRPv4QdGubH4xVD1DuNA,coffee,B-FOOD,3
8052,8052,0NkRPv4QdGubH4xVD1DuNA,coffee,B-FOOD,3
8053,8053,0NkRPv4QdGubH4xVD1DuNA,cream,B-FOOD,3
8054,8054,0NkRPv4QdGubH4xVD1DuNA,sugar,B-FOOD,3
8055,8055,0NkRPv4QdGubH4xVD1DuNA,coffees,B-FOOD,3
8056,8056,0NkRPv4QdGubH4xVD1DuNA,coffee,B-FOOD,3
8057,8057,0NkRPv4QdGubH4xVD1DuNA,coffee,B-FOOD,3
8058,8058,0NkRPv4QdGubH4xVD1DuNA,coffee,B-FOOD,3
8059,8059,ut6fi2W2YaipNOqvi7e0jw,Food,B-FOOD,5
8060,8060,ut6fi2W2YaipNOqvi7e0jw,tenderloin,B-FOOD,5
8061,8061,9gObo5ltOMo6UgsaXaHPWA,bread,B-FOOD,2
8062,8062,ompDR5sUDpoI6gnTldmneQ,Red Beans,B-FOOD,5
8063,8063,ompDR5sUDpoI6gnTldmneQ,Rice,B-FOOD,5
8064,8064,ompDR5sUDpoI6gnTldmneQ,Red Beans,B-FOOD,5
8065,8065,ompDR5sUDpoI6gnTldmneQ,Rice,B-FOOD,5
8066,8066,hYonVJe6xzVBHHT2FLo4zg,beer,B-FOOD,4
8067,8067,hYonVJe6xzVBHHT2FLo4zg,Yum,B-FOOD,4
8068,8068,hYonVJe6xzVBHHT2FLo4zg,sausage,B-FOOD,4
8069,8069,x_FYTW7x9BQRXH9Bio14fQ,drinks,B-FOOD,5
8070,8070,R07rb3FN2QoRIbB6r6HDxQ,donuts,B-FOOD,5
8071,8071,R07rb3FN2QoRIbB6r6HDxQ,donuts,B-FOOD,5
8072,8072,R07rb3FN2QoRIbB6r6HDxQ,donuts,B-FOOD,5
8073,8073,R07rb3FN2QoRIbB6r6HDxQ,donut,B-FOOD,5
8074,8074,R07rb3FN2QoRIbB6r6HDxQ,donuts,B-FOOD,5
8075,8075,R07rb3FN2QoRIbB6r6HDxQ,apple fritters,B-FOOD,5
8076,8076,R07rb3FN2QoRIbB6r6HDxQ,Red,B-FOOD,5
8077,8077,R07rb3FN2QoRIbB6r6HDxQ,velvet cake,B-FOOD,5
8078,8078,R07rb3FN2QoRIbB6r6HDxQ,Reese,B-FOOD,5
8079,8079,R07rb3FN2QoRIbB6r6HDxQ,peanut butter,B-FOOD,5
8080,8080,R07rb3FN2QoRIbB6r6HDxQ,Oreo,B-FOOD,5
8081,8081,R07rb3FN2QoRIbB6r6HDxQ,donuts,B-FOOD,5
8082,8082,R07rb3FN2QoRIbB6r6HDxQ,cheese,B-FOOD,5
8083,8083,PzhPMkaNYiKDTHoTG0r8rw,Soup,B-FOOD,5
8084,8084,jlgi2sLx5i6_t4mcODJW7A,smoked shell,B-FOOD,5
8085,8085,x-O0dIeIVaVBEhTu_w56DQ,alcohol,B-FOOD,2
8086,8086,niO5BJmsVDVqxQ47TZBoxw,pizza,B-FOOD,4
8087,8087,3y61A28PQDZ4weeeTRfIlA,turkey,B-FOOD,2
8088,8088,3y61A28PQDZ4weeeTRfIlA,zucchini,B-FOOD,2
8089,8089,3y61A28PQDZ4weeeTRfIlA,lamb,B-FOOD,2
8090,8090,3y61A28PQDZ4weeeTRfIlA,potato salad,B-FOOD,2
8091,8091,3y61A28PQDZ4weeeTRfIlA,beef,B-FOOD,2
8092,8092,RJPRi1pwocHNZr9ISz_P-A,ground,B-FOOD,4
8093,8093,RJPRi1pwocHNZr9ISz_P-A,beef,B-FOOD,4
8094,8094,RJPRi1pwocHNZr9ISz_P-A,salt,B-FOOD,4
8095,8095,RJPRi1pwocHNZr9ISz_P-A,salt,B-FOOD,4
8096,8096,RJPRi1pwocHNZr9ISz_P-A,salt,B-FOOD,4
8097,8097,RJPRi1pwocHNZr9ISz_P-A,cheeseburger,B-FOOD,4
8098,8098,rViAhfKLKmwbhTKROM9m0w,Food,B-FOOD,1
8099,8099,bJAY2baMKSTlWRc-QZGopQ,Food,B-FOOD,1
8100,8100,1a_-iqkAhzfpS_Jve_kLLw,cornbread salad,B-FOOD,4
8101,8101,1a_-iqkAhzfpS_Jve_kLLw,green,B-FOOD,4
8102,8102,1a_-iqkAhzfpS_Jve_kLLw,spinach,B-FOOD,4
8103,8103,1a_-iqkAhzfpS_Jve_kLLw,soy sauce,B-FOOD,4
8104,8104,1a_-iqkAhzfpS_Jve_kLLw,salty,B-FOOD,4
8105,8105,QrO4-F28JK4mQLP3eDbQ0A,roffignac,B-FOOD,5
8106,8106,QrO4-F28JK4mQLP3eDbQ0A,raspberry,B-FOOD,5
8107,8107,QrO4-F28JK4mQLP3eDbQ0A,lemon,B-FOOD,5
8108,8108,QrO4-F28JK4mQLP3eDbQ0A,allergies,B-FOOD,5
8109,8109,QrO4-F28JK4mQLP3eDbQ0A,shrimp,B-FOOD,5
8110,8110,jxfAi7UDmtbhyPw7ZsfKVw,pastas,B-FOOD,5
8111,8111,jxfAi7UDmtbhyPw7ZsfKVw,pasta,B-FOOD,5
8112,8112,2zocwC7qMq3LsivPn9Z-Eg,hot chocolate,B-FOOD,2
8113,8113,2zocwC7qMq3LsivPn9Z-Eg,chocolate,B-FOOD,2
8114,8114,2zocwC7qMq3LsivPn9Z-Eg,chocolate bar,B-FOOD,2
8115,8115,P_x9fEz8efemqOIV46S0tg,Fe,B-FOOD,5
8116,8116,P_x9fEz8efemqOIV46S0tg,chicken,B-FOOD,5
8117,8117,J_195G8K_MziKZEXj7Nxdw,chocolate chip,B-FOOD,5
8118,8118,J_195G8K_MziKZEXj7Nxdw,cookie,B-FOOD,5
8119,8119,WAPhi7JdwIvdTBgM9KsxHA,potato chips,B-FOOD,3
8120,8120,pSmOH4a3HNNpYM82J5ycLA,potato,B-FOOD,4
8121,8121,pSmOH4a3HNNpYM82J5ycLA,eggs,B-FOOD,4
8122,8122,pSmOH4a3HNNpYM82J5ycLA,Apple sauce,B-FOOD,4
8123,8123,XwnkfMUiyH-OsJXbmbOK5g,sushi,B-FOOD,2
8124,8124,XwnkfMUiyH-OsJXbmbOK5g,sushi,B-FOOD,2
8125,8125,d_tRshM-w6S4QxE4VVi8tQ,cheeseburger,B-FOOD,3
8126,8126,d_tRshM-w6S4QxE4VVi8tQ,fries,B-FOOD,3
8127,8127,I2CxrvM0BGH1svfxqGGD2g,brisket cheese,B-FOOD,5
8128,8128,I2CxrvM0BGH1svfxqGGD2g,tomato soup,B-FOOD,5
8129,8129,I2CxrvM0BGH1svfxqGGD2g,homemade chips,B-FOOD,5
8130,8130,YB689VFiOlzUTBRPiauDFA,eggs,B-FOOD,2
8131,8131,YB689VFiOlzUTBRPiauDFA,corned,B-FOOD,2
8132,8132,YB689VFiOlzUTBRPiauDFA,eggs,B-FOOD,2
8133,8133,YB689VFiOlzUTBRPiauDFA,eggs,B-FOOD,2
8134,8134,YB689VFiOlzUTBRPiauDFA,biscuits,B-FOOD,2
8135,8135,vN6v8m4DO45Z4pp8yxxF_w,banana,B-FOOD,5
8136,8136,vN6v8m4DO45Z4pp8yxxF_w,chorizo,B-FOOD,5
8137,8137,hqm2zJ1WY5UaVGZ6j07NNA,sauce,B-FOOD,5
8138,8138,hqm2zJ1WY5UaVGZ6j07NNA,eggs,B-FOOD,5
8139,8139,hqm2zJ1WY5UaVGZ6j07NNA,eggs,B-FOOD,5
8140,8140,hqm2zJ1WY5UaVGZ6j07NNA,sauce,B-FOOD,5
8141,8141,hqm2zJ1WY5UaVGZ6j07NNA,potatoes,B-FOOD,5
8142,8142,g04aAvgol7IW8buqSbT4xA,fried,B-FOOD,4
8143,8143,g04aAvgol7IW8buqSbT4xA,green tomatoes,B-FOOD,4
8144,8144,g04aAvgol7IW8buqSbT4xA,avocado,B-FOOD,4
8145,8145,g04aAvgol7IW8buqSbT4xA,Caesar salad,B-FOOD,4
8146,8146,g04aAvgol7IW8buqSbT4xA,grilled chicken,B-FOOD,4
8147,8147,g04aAvgol7IW8buqSbT4xA,parmesan,B-FOOD,4
8148,8148,g04aAvgol7IW8buqSbT4xA,oysters,B-FOOD,4
8149,8149,g04aAvgol7IW8buqSbT4xA,bread,B-FOOD,4
8150,8150,g04aAvgol7IW8buqSbT4xA,coffee,B-FOOD,4
8151,8151,-kY_HDP7IMvGl-kBIZVU4A,coffee,B-FOOD,4
8152,8152,-kY_HDP7IMvGl-kBIZVU4A,tea,B-FOOD,4
8153,8153,-kY_HDP7IMvGl-kBIZVU4A,honey,B-FOOD,4
8154,8154,-kY_HDP7IMvGl-kBIZVU4A,coffee,B-FOOD,4
8155,8155,-kY_HDP7IMvGl-kBIZVU4A,tea,B-FOOD,4
8156,8156,Yaqg1BsxEH3iuunV4mZXNQ,pizza,B-FOOD,1
8157,8157,g04aAvgol7IW8buqSbT4xA,Bacon blood,B-FOOD,2
8158,8158,g04aAvgol7IW8buqSbT4xA,Food,B-FOOD,2
8159,8159,G-zzByEfv2oqjcxYmPsjtA,veggie,B-FOOD,5
8160,8160,qpfMY-wl7sm1SChElC6vtQ,goulash,B-FOOD,4
8161,8161,qpfMY-wl7sm1SChElC6vtQ,spatzle,B-FOOD,4
8162,8162,qpfMY-wl7sm1SChElC6vtQ,red cabbage,B-FOOD,4
8163,8163,qpfMY-wl7sm1SChElC6vtQ,seasoned cherry,B-FOOD,4
8164,8164,11zDCUJyST50gMR4xVeAhg,dinner,B-FOOD,4
8165,8165,11zDCUJyST50gMR4xVeAhg,broth,B-FOOD,4
8166,8166,11zDCUJyST50gMR4xVeAhg,soup,B-FOOD,4
8167,8167,11zDCUJyST50gMR4xVeAhg,lime,B-FOOD,4
8168,8168,11zDCUJyST50gMR4xVeAhg,hot broth,B-FOOD,4
8169,8169,11zDCUJyST50gMR4xVeAhg,pig,B-FOOD,4
8170,8170,11zDCUJyST50gMR4xVeAhg,pig blood,B-FOOD,4
8171,8171,j9Kaj_6tSeXmVMYCgZithg,Chicken,B-FOOD,5
8172,8172,j9Kaj_6tSeXmVMYCgZithg,waffles,B-FOOD,5
8173,8173,j9Kaj_6tSeXmVMYCgZithg,avocado toast,B-FOOD,5
8174,8174,1_hDCN3iioFR3XnUr32ZtA,chicken,B-FOOD,4
8175,8175,1_hDCN3iioFR3XnUr32ZtA,lettuce,B-FOOD,4
8176,8176,1_hDCN3iioFR3XnUr32ZtA,cabbage,B-FOOD,4
8177,8177,1_hDCN3iioFR3XnUr32ZtA,tomatoes,B-FOOD,4
8178,8178,1_hDCN3iioFR3XnUr32ZtA,cilantro,B-FOOD,4
8179,8179,1_hDCN3iioFR3XnUr32ZtA,feta,B-FOOD,4
8180,8180,1_hDCN3iioFR3XnUr32ZtA,bread,B-FOOD,4
8181,8181,uTq9qVkOuxjBPjqC7K0XYA,Vanilla bean,B-FOOD,4
8182,8182,uTq9qVkOuxjBPjqC7K0XYA,Cheese,B-FOOD,4
8183,8183,uTq9qVkOuxjBPjqC7K0XYA,Mac,B-FOOD,4
8184,8184,uTq9qVkOuxjBPjqC7K0XYA,cheese,B-FOOD,4
8185,8185,uTq9qVkOuxjBPjqC7K0XYA,Lemon artichoke,B-FOOD,4
8186,8186,uTq9qVkOuxjBPjqC7K0XYA,vegetable,B-FOOD,4
8187,8187,uTq9qVkOuxjBPjqC7K0XYA,Crab,B-FOOD,4
8188,8188,uTq9qVkOuxjBPjqC7K0XYA,Chicken salad,B-FOOD,4
8189,8189,uTq9qVkOuxjBPjqC7K0XYA,soup,B-FOOD,4
8190,8190,cXSyVvOr9YRN9diDkaWs0Q,grits,B-FOOD,5
8191,8191,cXSyVvOr9YRN9diDkaWs0Q,bacon,B-FOOD,5
8192,8192,cXSyVvOr9YRN9diDkaWs0Q,eggs,B-FOOD,5
8193,8193,cXSyVvOr9YRN9diDkaWs0Q,biscuits,B-FOOD,5
8194,8194,cXSyVvOr9YRN9diDkaWs0Q,fruit salad,B-FOOD,5
8195,8195,cXSyVvOr9YRN9diDkaWs0Q,whipped cream,B-FOOD,5
8196,8196,cXSyVvOr9YRN9diDkaWs0Q,cornbread,B-FOOD,5
8197,8197,T-uphPk44OFt6sR8F-0uHA,whipped feta,B-FOOD,4
8198,8198,T-uphPk44OFt6sR8F-0uHA,pretzels,B-FOOD,4
8199,8199,T-uphPk44OFt6sR8F-0uHA,fish,B-FOOD,4
8200,8200,T-uphPk44OFt6sR8F-0uHA,chips,B-FOOD,4
8201,8201,T-uphPk44OFt6sR8F-0uHA,salt,B-FOOD,4
8202,8202,T-uphPk44OFt6sR8F-0uHA,parm cheese,B-FOOD,4
8203,8203,T-uphPk44OFt6sR8F-0uHA,beermosa,B-FOOD,4
8204,8204,T-uphPk44OFt6sR8F-0uHA,vegetarian,B-FOOD,4
8205,8205,zIUUlBoQOQqQLoi2ElcWAg,tequila,B-FOOD,5
8206,8206,zIUUlBoQOQqQLoi2ElcWAg,Food,B-FOOD,5
8207,8207,zIUUlBoQOQqQLoi2ElcWAg,Chicken,B-FOOD,5
8208,8208,zIUUlBoQOQqQLoi2ElcWAg,fresh,B-FOOD,5
8209,8209,zIUUlBoQOQqQLoi2ElcWAg,lime juice,B-FOOD,5
8210,8210,zIUUlBoQOQqQLoi2ElcWAg,sour,B-FOOD,5
8211,8211,zIUUlBoQOQqQLoi2ElcWAg,lime juice,B-FOOD,5
8212,8212,ORL4JE6tz3rJxVqkdKfegA,wines,B-FOOD,4
8213,8213,ORL4JE6tz3rJxVqkdKfegA,coffee,B-FOOD,4
8214,8214,ORL4JE6tz3rJxVqkdKfegA,Starbucks,B-FOOD,4
8215,8215,ORL4JE6tz3rJxVqkdKfegA,coffee,B-FOOD,4
8216,8216,nYRFGR2C-OOhRvO8rvI4qw,cheesesteak,B-FOOD,2
8217,8217,nYRFGR2C-OOhRvO8rvI4qw,chicken cheesesteak,B-FOOD,2
8218,8218,nYRFGR2C-OOhRvO8rvI4qw,meat,B-FOOD,2
8219,8219,nYRFGR2C-OOhRvO8rvI4qw,chips,B-FOOD,2
8220,8220,nYRFGR2C-OOhRvO8rvI4qw,cheesesteak,B-FOOD,2
8221,8221,UakVMT3xrpbFB2pHdxPjnw,eggs,B-FOOD,4
8222,8222,pym7c6ZFEtmoH16xN2ApBg,grilled oyster,B-FOOD,5
8223,8223,pym7c6ZFEtmoH16xN2ApBg,shrimp,B-FOOD,5
8224,8224,d_tRshM-w6S4QxE4VVi8tQ,mac,B-FOOD,2
8225,8225,d_tRshM-w6S4QxE4VVi8tQ,cheese appetizer,B-FOOD,2
8226,8226,d_tRshM-w6S4QxE4VVi8tQ,Mac,B-FOOD,2
8227,8227,d_tRshM-w6S4QxE4VVi8tQ,cheese,B-FOOD,2
8228,8228,d_tRshM-w6S4QxE4VVi8tQ,Crab,B-FOOD,2
8229,8229,d_tRshM-w6S4QxE4VVi8tQ,tuna,B-FOOD,2
8230,8230,d_tRshM-w6S4QxE4VVi8tQ,tuna,B-FOOD,2
8231,8231,d_tRshM-w6S4QxE4VVi8tQ,rice,B-FOOD,2
8232,8232,d_tRshM-w6S4QxE4VVi8tQ,chicken soup,B-FOOD,2
8233,8233,d_tRshM-w6S4QxE4VVi8tQ,coffee,B-FOOD,2
8234,8234,A2q7d-CBM2-81tVkmS4JMw,bacon,B-FOOD,4
8235,8235,A2q7d-CBM2-81tVkmS4JMw,scrambled,B-FOOD,4
8236,8236,A2q7d-CBM2-81tVkmS4JMw,eggs,B-FOOD,4
8237,8237,A2q7d-CBM2-81tVkmS4JMw,cinnamon,B-FOOD,4
8238,8238,A2q7d-CBM2-81tVkmS4JMw,cinnamon roll,B-FOOD,4
8239,8239,A2q7d-CBM2-81tVkmS4JMw,cinnamon rolls,B-FOOD,4
8240,8240,JvawJ9bSr22xn4R9oLvl_w,raw oysters,B-FOOD,5
8241,8241,JvawJ9bSr22xn4R9oLvl_w,red beans,B-FOOD,5
8242,8242,JvawJ9bSr22xn4R9oLvl_w,rice,B-FOOD,5
8243,8243,JvawJ9bSr22xn4R9oLvl_w,red beans,B-FOOD,5
8244,8244,JvawJ9bSr22xn4R9oLvl_w,rice,B-FOOD,5
8245,8245,piUZEndStsWNnRUwOPk8jA,chicken broccoli,B-FOOD,4
8246,8246,piUZEndStsWNnRUwOPk8jA,wild pepper,B-FOOD,4
8247,8247,pNu5bd9aL3jcJClfdQ86MQ,drink,B-FOOD,4
8248,8248,QCSLVCAx7nl_0B2PNVSnyg,Blueberry Almond,B-FOOD,4
8249,8249,QCSLVCAx7nl_0B2PNVSnyg,blueberries,B-FOOD,4
8250,8250,QCSLVCAx7nl_0B2PNVSnyg,blueberry,B-FOOD,4
8251,8251,QCSLVCAx7nl_0B2PNVSnyg,almonds,B-FOOD,4
8252,8252,QCSLVCAx7nl_0B2PNVSnyg,chocolate chip,B-FOOD,4
8253,8253,QCSLVCAx7nl_0B2PNVSnyg,oatmeal raisin,B-FOOD,4
8254,8254,QCSLVCAx7nl_0B2PNVSnyg,coffee,B-FOOD,4
8255,8255,QCSLVCAx7nl_0B2PNVSnyg,almond milk,B-FOOD,4
8256,8256,0pL-eq0ufX5jMDgVAvoHHw,Food,B-FOOD,3
8257,8257,62pABDhLkUPAcNgxum_mpw,bacon,B-FOOD,4
8258,8258,62pABDhLkUPAcNgxum_mpw,milk,B-FOOD,4
8259,8259,62pABDhLkUPAcNgxum_mpw,fries,B-FOOD,4
8260,8260,62pABDhLkUPAcNgxum_mpw,mussels,B-FOOD,4
8261,8261,62pABDhLkUPAcNgxum_mpw,mussels,B-FOOD,4
8262,8262,tr366vgAkbcpJBVKSdBxZg,Cold rice,B-FOOD,2
8263,8263,tr366vgAkbcpJBVKSdBxZg,chicken,B-FOOD,2
8264,8264,tr366vgAkbcpJBVKSdBxZg,red sauce,B-FOOD,2
8265,8265,tr366vgAkbcpJBVKSdBxZg,flour tortilla,B-FOOD,2
8266,8266,tr366vgAkbcpJBVKSdBxZg,ice,B-FOOD,2
8267,8267,TUH-FGpkOKCOVGIzmtTtfg,Potatoes,B-FOOD,3
8268,8268,TUH-FGpkOKCOVGIzmtTtfg,eggs,B-FOOD,3
8269,8269,TUH-FGpkOKCOVGIzmtTtfg,bacon,B-FOOD,3
8270,8270,TUH-FGpkOKCOVGIzmtTtfg,eggs,B-FOOD,3
8271,8271,TUH-FGpkOKCOVGIzmtTtfg,sausage,B-FOOD,3
8272,8272,BjBDHqHhMXSxgyVipccznQ,steamed,B-FOOD,5
8273,8273,BjBDHqHhMXSxgyVipccznQ,sauce,B-FOOD,5
8274,8274,BjBDHqHhMXSxgyVipccznQ,crab,B-FOOD,5
8275,8275,BjBDHqHhMXSxgyVipccznQ,crab,B-FOOD,5
8276,8276,BjBDHqHhMXSxgyVipccznQ,crab,B-FOOD,5
8277,8277,MTSW4McQd7CbVtyjqoe9mw,pastries,B-FOOD,4
8278,8278,MTSW4McQd7CbVtyjqoe9mw,bean paste,B-FOOD,4
